case_id,nomor_perkara
case_001,1092/Pid.B/2025/PN Rap
case_002,1048/Pid.B/2024/PN Rap
case_003,1117/Pid.B/2024/PN Rap
case_004,1156/Pid.B/2024/PN Rap
case_005,23/Pid.B/2025/PN Rap
case_006,26/Pid.B/2025/PN Rap
case_007,162/Pid.B/2025/PN Rap
case_008,179/Pid.B/2025/PN Rap
case_009,180/Pid.B/2025/PN Rap
case_010,216/Pid.B/2025/PN Rap
case_011,274/Pid.B/2025/PN Rap
case_012,276/Pid.B/2025/PN Rap
case_013,282/Pid.B/2025/PN Rap
case_014,445/Pid.B/2025/PN Rap
case_015,484/Pid.B/2025/PN Rap
case_016,510/Pid.B/2025/PN Rap
case_017,541/Pid.B/2025/PN Rap
case_018,550/Pid.B/2025/PN Rap
case_019,609/Pid.B/2025/PN Rap
case_020,800/Pid.B/2025/PN Rap
case_021,808/Pid.B/2025/PN Rap
case_022,812/Pid.B/2025/PN Rap
case_023,895/Pid.B/2025/PN Rap
case_024,515/Pid.B/2024/PN Rap
case_025,628/Pid.B/2024/PN Rap
case_026,629/Pid.B/2024/PN Rap
case_027,684/Pid.B/2024/PN Rap
case_028,803/Pid.B/2024/PN Rap
case_029,1059/Pid.B/2023/PN Rap
case_030,142/Pid.B/2024/PN Rap
